Epoch,Joint,Rec,KLD
1,5835535.785,5938.714,133677.927
2,4890.572,5.000,76.564
3,590.404,0.608,2.641
4,609.406,0.628,2.941
5,490.172,0.506,1.388
6,478.762,0.495,1.166
7,463.941,0.480,1.163
8,459.028,0.475,1.117
9,458.287,0.474,1.166
10,453.977,0.470,1.221
11,451.507,0.467,1.266
12,448.820,0.465,1.316
13,447.039,0.463,1.334
14,444.146,0.460,1.360
15,442.110,0.458,1.362
16,438.779,0.455,1.369
17,435.898,0.452,1.391
18,432.286,0.449,1.380
19,428.929,0.445,1.352
20,426.204,0.443,1.325
21,424.470,0.441,1.303
22,420.724,0.437,1.316
23,417.513,0.434,1.383
24,414.250,0.431,1.470
25,410.889,0.427,1.472
26,406.824,0.423,1.520
27,402.522,0.419,1.567
28,400.220,0.416,1.585
29,396.600,0.413,1.586
30,392.979,0.409,1.591
31,389.280,0.406,1.581
32,387.787,0.404,1.580
33,384.889,0.401,1.562
34,382.618,0.399,1.572
35,379.748,0.396,1.574
36,378.774,0.395,1.576
37,378.715,0.395,1.592
38,375.994,0.393,1.565
39,380.386,0.397,1.743
40,374.335,0.391,1.687
41,374.704,0.392,1.625
42,373.716,0.391,1.597
43,371.136,0.388,1.598
44,370.273,0.387,1.578
45,370.049,0.387,1.604
46,367.754,0.385,1.579
47,366.553,0.384,1.575
48,366.392,0.384,1.568
49,364.709,0.382,1.547
50,363.695,0.381,1.559
51,362.662,0.381,1.520
52,362.157,0.380,1.525
53,361.000,0.379,1.514
54,360.960,0.379,1.515
55,360.991,0.379,1.496
56,358.201,0.377,1.509
57,356.880,0.375,1.491
58,355.720,0.374,1.481
59,357.031,0.376,1.507
60,355.250,0.374,1.483
61,353.299,0.372,1.481
62,352.846,0.372,1.472
63,352.146,0.371,1.486
64,350.069,0.369,1.461
65,348.817,0.368,1.491
66,348.554,0.368,1.490
67,348.174,0.367,1.471
68,347.264,0.367,1.480
69,344.957,0.364,1.471
70,345.601,0.365,1.457
71,343.759,0.363,1.453
72,343.069,0.363,1.467
73,340.964,0.361,1.480
74,339.519,0.359,1.480
75,340.291,0.360,1.465
76,340.130,0.360,1.446
77,339.931,0.360,1.466
78,338.929,0.359,1.433
79,337.218,0.358,1.427
80,336.546,0.357,1.450
81,335.925,0.356,1.435
82,334.530,0.355,1.428
83,334.534,0.355,1.429
84,335.287,0.356,1.417
85,334.216,0.355,1.403
86,333.454,0.354,1.415
87,331.325,0.352,1.401
88,330.778,0.352,1.408
89,331.016,0.352,1.399
90,329.248,0.350,1.425
91,329.839,0.351,1.402
92,328.469,0.350,1.391
93,328.064,0.350,1.385
94,327.598,0.349,1.380
95,328.051,0.350,1.378
96,326.978,0.349,1.387
97,325.753,0.348,1.385
98,325.330,0.348,1.358
99,323.999,0.346,1.368
100,323.779,0.346,1.385
101,323.216,0.346,1.358
102,321.726,0.344,1.363
103,323.038,0.346,1.360
104,321.411,0.344,1.362
105,322.294,0.345,1.356
106,322.022,0.345,1.330
107,320.220,0.343,1.354
108,320.008,0.343,1.354
109,319.784,0.343,1.328
110,318.452,0.342,1.357
111,318.654,0.342,1.346
112,317.643,0.341,1.335
113,317.795,0.341,1.333
114,317.283,0.341,1.327
115,316.145,0.340,1.296
116,316.114,0.340,1.318
117,314.052,0.338,1.319
118,314.752,0.339,1.320
119,314.040,0.338,1.310
120,313.044,0.337,1.293
121,313.008,0.337,1.288
122,312.639,0.337,1.293
123,314.941,0.340,1.278
124,311.676,0.336,1.282
125,310.957,0.336,1.280
126,311.291,0.336,1.274
127,310.260,0.335,1.267
128,310.291,0.336,1.261
129,312.085,0.338,1.259
130,309.821,0.335,1.253
131,309.143,0.335,1.267
132,311.850,0.338,1.249
133,307.305,0.333,1.252
134,308.483,0.334,1.239
135,307.782,0.334,1.247
136,307.848,0.334,1.238
137,308.443,0.335,1.298
138,307.522,0.334,1.248
139,306.343,0.333,1.247
140,307.475,0.334,1.233
141,305.882,0.333,1.224
142,303.988,0.331,1.241
143,303.867,0.331,1.216
144,303.931,0.331,1.230
145,303.113,0.330,1.231
146,303.567,0.331,1.232
147,305.069,0.333,1.202
148,302.428,0.330,1.211
149,301.855,0.329,1.209
150,301.388,0.329,1.200
151,300.122,0.328,1.202
152,300.268,0.328,1.207
153,298.964,0.327,1.186
154,300.694,0.329,1.193
155,299.864,0.328,1.195
156,299.615,0.328,1.184
157,298.399,0.327,1.179
158,298.349,0.327,1.175
159,297.681,0.326,1.182
160,299.391,0.328,1.175
161,297.711,0.326,1.181
162,299.136,0.328,1.174
163,297.451,0.326,1.188
164,296.909,0.326,1.174
165,297.555,0.327,1.156
166,295.988,0.325,1.172
167,296.354,0.326,1.184
168,294.652,0.324,1.163
169,296.373,0.326,1.168
170,293.838,0.324,1.148
171,294.864,0.325,1.143
172,293.790,0.324,1.156
173,295.550,0.326,1.152
174,294.055,0.324,1.156
175,295.177,0.326,1.146
176,291.807,0.322,1.141
177,291.862,0.322,1.137
178,292.039,0.323,1.127
179,290.019,0.321,1.132
180,294.298,0.326,1.131
181,291.875,0.323,1.128
182,289.795,0.321,1.134
183,292.935,0.325,1.104
184,291.475,0.323,1.111
185,289.900,0.321,1.114
186,288.994,0.320,1.113
187,289.800,0.321,1.112
188,287.958,0.320,1.101
189,287.403,0.319,1.109
190,287.267,0.319,1.100
191,288.465,0.321,1.100
192,287.803,0.320,1.094
193,288.190,0.321,1.107
194,290.745,0.324,1.083
195,285.820,0.318,1.089
196,286.221,0.319,1.085
197,286.693,0.320,1.080
198,285.717,0.319,1.077
199,285.834,0.319,1.076
200,283.798,0.317,1.073
201,284.354,0.317,1.073
202,286.056,0.319,1.083
203,284.364,0.318,1.071
204,283.226,0.317,1.068
205,283.556,0.317,1.062
206,283.669,0.317,1.067
207,282.191,0.316,1.069
208,283.043,0.317,1.051
209,281.504,0.316,1.045
210,281.402,0.316,1.033
211,280.782,0.315,1.055
212,282.648,0.317,1.040
213,281.682,0.316,1.033
214,279.671,0.314,1.037
215,283.111,0.318,1.038
216,281.064,0.316,1.036
217,279.776,0.315,1.020
218,279.955,0.315,1.033
219,279.566,0.315,1.032
220,279.895,0.315,1.014
221,279.991,0.316,1.016
222,279.884,0.316,1.022
223,278.963,0.315,1.003
224,280.089,0.316,1.013
225,278.679,0.315,1.002
226,277.653,0.314,1.004
227,277.052,0.313,1.005
228,277.400,0.314,0.990
229,278.387,0.315,0.992
230,278.794,0.316,0.997
231,277.380,0.314,1.001
232,276.470,0.313,0.993
233,275.135,0.312,0.982
234,275.401,0.312,0.979
235,275.752,0.313,0.961
236,277.746,0.316,0.964
237,274.511,0.312,0.975
238,274.359,0.312,0.974
239,274.736,0.313,0.954
240,274.142,0.312,0.964
241,274.246,0.312,0.965
242,273.966,0.312,0.968
243,273.632,0.312,0.951
244,273.596,0.312,0.954
245,273.102,0.312,0.946
246,273.878,0.313,0.953
247,272.421,0.311,0.946
248,272.456,0.311,0.943
249,271.462,0.310,0.952
250,271.549,0.311,0.945
251,270.554,0.309,0.948
252,271.091,0.310,0.936
253,271.476,0.311,0.927
254,270.313,0.310,0.921
255,269.366,0.309,0.930
256,270.384,0.310,0.912
257,269.476,0.309,0.923
258,269.834,0.310,0.915
259,268.158,0.308,0.926
260,270.141,0.311,0.917
261,270.192,0.311,0.902
262,269.413,0.310,0.903
263,269.031,0.310,0.911
264,269.854,0.311,0.910
265,268.573,0.310,0.902
266,267.511,0.309,0.896
267,267.310,0.308,0.901
268,267.548,0.309,0.887
269,267.834,0.309,0.894
270,267.973,0.310,0.893
271,267.157,0.309,0.881
272,266.606,0.308,0.889
273,266.720,0.309,0.881
274,268.638,0.311,0.882
275,266.207,0.308,0.876
276,264.983,0.307,0.881
277,265.827,0.308,0.868
278,265.234,0.308,0.873
279,266.835,0.310,0.869
280,267.642,0.311,0.863
281,267.325,0.311,0.867
282,266.766,0.310,0.869
283,263.438,0.306,0.862
284,264.018,0.307,0.861
285,264.136,0.307,0.875
286,263.921,0.308,0.858
287,264.469,0.308,0.857
288,265.384,0.310,0.843
289,263.772,0.308,0.843
290,263.274,0.307,0.849
291,263.791,0.308,0.852
292,268.871,0.315,0.842
293,262.305,0.307,0.851
294,262.057,0.307,0.851
295,265.865,0.312,0.830
296,262.650,0.308,0.839
297,261.401,0.306,0.828
298,260.044,0.305,0.836
299,260.847,0.306,0.824
300,262.723,0.308,0.828
301,261.356,0.307,0.828
302,260.558,0.306,0.817
303,263.617,0.310,0.819
304,258.898,0.305,0.818
305,259.518,0.305,0.818
306,259.919,0.306,0.814
307,260.046,0.307,0.795
308,258.494,0.305,0.812
309,259.384,0.306,0.806
310,259.936,0.307,0.809
311,258.425,0.305,0.806
312,258.978,0.306,0.805
313,258.713,0.306,0.803
314,258.770,0.306,0.788
315,259.145,0.307,0.804
316,257.224,0.305,0.785
317,258.455,0.306,0.792
318,259.684,0.308,0.790
319,257.011,0.305,0.786
320,256.697,0.305,0.788
321,259.263,0.308,0.779
322,257.886,0.306,0.788
323,255.915,0.304,0.785
324,256.153,0.305,0.782
325,255.774,0.304,0.784
326,257.701,0.307,0.772
327,255.540,0.305,0.765
328,253.805,0.302,0.768
329,255.861,0.305,0.772
330,255.917,0.305,0.764
331,255.558,0.305,0.770
332,255.997,0.306,0.768
333,254.746,0.304,0.767
334,254.515,0.304,0.766
335,255.134,0.305,0.764
336,254.298,0.305,0.752
337,253.294,0.303,0.757
338,255.687,0.307,0.752
339,253.285,0.304,0.749
340,253.343,0.304,0.743
341,253.835,0.305,0.745
342,251.587,0.302,0.748
343,254.041,0.305,0.737
344,252.674,0.304,0.746
345,253.955,0.305,0.751
346,251.521,0.303,0.738
347,252.459,0.304,0.739
348,252.919,0.305,0.735
349,251.758,0.304,0.729
350,252.881,0.305,0.730
351,252.391,0.305,0.729
352,250.919,0.303,0.724
353,249.710,0.302,0.727
354,250.253,0.303,0.724
355,249.954,0.302,0.721
356,250.242,0.303,0.721
357,250.301,0.303,0.710
358,250.152,0.303,0.713
359,249.461,0.303,0.715
360,251.766,0.306,0.718
361,248.735,0.302,0.713
362,250.809,0.305,0.714
363,249.468,0.303,0.706
364,248.548,0.302,0.709
365,247.694,0.301,0.705
366,247.848,0.302,0.706
367,249.673,0.304,0.697
368,248.884,0.304,0.692
369,248.260,0.303,0.705
370,249.394,0.305,0.692
371,247.380,0.302,0.699
372,246.886,0.302,0.695
373,246.151,0.301,0.701
374,247.263,0.302,0.689
375,246.768,0.302,0.685
376,245.876,0.301,0.688
377,245.153,0.300,0.682
378,245.634,0.301,0.687
379,245.673,0.301,0.680
380,246.620,0.303,0.678
381,246.404,0.303,0.677
382,244.779,0.301,0.680
383,245.184,0.301,0.677
384,245.861,0.303,0.672
385,244.007,0.300,0.668
386,246.013,0.303,0.669
387,245.444,0.303,0.667
388,245.563,0.303,0.670
389,243.125,0.300,0.663
390,243.616,0.301,0.665
391,243.830,0.301,0.668
392,243.413,0.301,0.660
393,243.617,0.301,0.653
394,245.118,0.303,0.659
395,244.062,0.302,0.668
396,242.209,0.300,0.656
397,243.383,0.302,0.658
398,242.010,0.300,0.655
399,242.640,0.301,0.657
400,243.671,0.303,0.651
401,240.939,0.299,0.651
402,244.390,0.304,0.652
403,243.077,0.303,0.639
404,241.563,0.301,0.648
405,242.651,0.302,0.644
406,240.769,0.300,0.650
407,241.312,0.301,0.646
408,241.421,0.301,0.633
409,240.557,0.300,0.641
410,240.884,0.301,0.630
411,239.796,0.300,0.633
412,239.746,0.300,0.625
413,239.756,0.300,0.633
414,239.720,0.300,0.628
415,239.046,0.300,0.626
416,240.337,0.301,0.624
417,238.789,0.299,0.637
418,238.351,0.299,0.630
419,237.702,0.298,0.627
420,239.378,0.301,0.612
421,240.157,0.302,0.623
422,239.512,0.301,0.619
423,240.264,0.303,0.614
424,238.101,0.300,0.622
425,236.991,0.298,0.631
426,237.262,0.299,0.624
427,237.831,0.300,0.612
428,236.610,0.299,0.614
429,236.950,0.299,0.613
430,237.854,0.301,0.608
431,237.421,0.300,0.608
432,236.072,0.299,0.608
433,240.816,0.305,0.603
434,236.712,0.300,0.610
435,236.991,0.300,0.604
436,235.546,0.299,0.602
437,235.006,0.298,0.608
438,235.124,0.299,0.597
439,235.623,0.300,0.595
440,236.307,0.301,0.591
441,234.468,0.298,0.597
442,235.547,0.300,0.595
443,235.018,0.299,0.591
444,234.861,0.299,0.595
445,234.832,0.299,0.595
446,235.055,0.300,0.593
447,234.422,0.299,0.588
448,237.064,0.303,0.581
449,233.415,0.298,0.585
450,232.861,0.298,0.584
451,234.941,0.301,0.581
452,232.871,0.298,0.584
453,233.424,0.299,0.583
454,233.496,0.299,0.589
455,232.554,0.298,0.577
456,234.200,0.301,0.572
457,233.180,0.300,0.580
458,231.664,0.298,0.582
459,231.015,0.297,0.573
460,231.651,0.298,0.568
461,231.068,0.298,0.573
462,231.975,0.299,0.570
463,230.966,0.298,0.570
464,230.911,0.298,0.568
465,229.793,0.297,0.572
466,231.535,0.299,0.569
467,229.140,0.296,0.566
468,231.010,0.299,0.561
469,228.481,0.296,0.565
470,230.041,0.298,0.562
471,229.854,0.298,0.562
472,230.616,0.299,0.560
473,230.205,0.299,0.565
474,229.884,0.298,0.559
475,229.608,0.298,0.555
476,228.861,0.297,0.555
477,228.401,0.297,0.552
478,233.394,0.304,0.550
479,228.094,0.297,0.551
480,228.355,0.298,0.552
481,230.654,0.301,0.551
482,227.186,0.296,0.553
483,227.350,0.297,0.554
484,228.359,0.298,0.544
485,229.119,0.299,0.549
486,227.152,0.297,0.551
487,227.948,0.298,0.545
488,227.415,0.298,0.539
489,227.936,0.299,0.541
490,227.110,0.298,0.544
491,228.074,0.299,0.536
492,226.605,0.297,0.543
493,228.574,0.300,0.535
494,227.771,0.299,0.536
495,228.122,0.300,0.530
496,227.863,0.300,0.537
497,225.161,0.296,0.534
498,225.221,0.297,0.538
499,224.328,0.296,0.535
500,225.379,0.297,0.531
501,223.844,0.295,0.532
502,223.869,0.296,0.532
503,223.819,0.296,0.529
504,223.994,0.296,0.530
505,226.365,0.300,0.526
506,224.191,0.297,0.529
507,224.927,0.298,0.527
508,223.802,0.297,0.528
509,223.148,0.296,0.528
510,222.874,0.296,0.520
511,222.680,0.296,0.522
512,222.262,0.295,0.522
513,224.385,0.298,0.527
514,222.066,0.295,0.526
515,221.489,0.295,0.518
516,222.002,0.296,0.521
517,224.972,0.300,0.521
518,222.565,0.297,0.519
519,221.656,0.296,0.518
520,220.711,0.295,0.514
521,221.099,0.295,0.519
522,221.448,0.296,0.513
523,222.954,0.298,0.511
524,221.413,0.296,0.512
525,220.849,0.296,0.509
526,220.424,0.295,0.511
527,220.218,0.295,0.508
528,219.595,0.295,0.507
529,221.273,0.297,0.502
530,221.345,0.298,0.506
531,220.285,0.296,0.514
532,221.270,0.298,0.508
533,220.078,0.296,0.509
534,220.185,0.297,0.505
535,220.212,0.297,0.498
536,221.799,0.299,0.506
537,219.254,0.296,0.506
538,219.021,0.296,0.500
539,217.668,0.294,0.499
540,218.162,0.295,0.495
541,217.163,0.294,0.498
542,218.085,0.295,0.497
543,218.658,0.296,0.497
544,218.083,0.296,0.495
545,217.573,0.295,0.498
546,217.158,0.295,0.490
547,216.634,0.294,0.491
548,217.897,0.296,0.494
549,216.926,0.295,0.492
550,215.781,0.294,0.489
551,216.920,0.295,0.491
552,216.261,0.295,0.486
553,215.548,0.294,0.487
554,216.086,0.295,0.493
555,217.546,0.297,0.487
556,214.872,0.294,0.489
557,214.495,0.293,0.487
558,215.245,0.295,0.485
559,216.018,0.296,0.483
560,216.516,0.297,0.488
561,216.034,0.296,0.488
562,215.797,0.296,0.483
563,214.542,0.294,0.488
564,215.103,0.295,0.486
565,215.198,0.296,0.478
566,214.207,0.295,0.481
567,213.939,0.294,0.477
568,213.661,0.294,0.479
569,214.077,0.295,0.480
570,214.988,0.297,0.476
571,213.257,0.294,0.473
572,213.498,0.295,0.478
573,213.085,0.294,0.476
574,213.121,0.295,0.474
575,214.025,0.296,0.476
576,214.822,0.297,0.479
577,213.045,0.295,0.473
578,211.635,0.293,0.473
579,213.264,0.296,0.470
580,212.710,0.295,0.471
581,211.860,0.294,0.473
582,211.562,0.294,0.473
583,212.750,0.296,0.470
584,211.629,0.294,0.473
585,210.544,0.293,0.468
586,211.442,0.295,0.465
587,213.171,0.297,0.467
588,210.212,0.293,0.467
589,211.266,0.295,0.463
590,211.042,0.295,0.473
591,209.291,0.292,0.466
592,209.102,0.292,0.462
593,209.115,0.292,0.468
594,209.573,0.293,0.465
595,209.163,0.293,0.462
596,209.032,0.293,0.461
597,208.869,0.293,0.461
598,209.927,0.295,0.458
599,209.347,0.294,0.459
600,208.184,0.293,0.462
601,207.864,0.292,0.460
602,207.702,0.292,0.460
603,207.567,0.292,0.458
604,207.477,0.293,0.454
605,207.974,0.293,0.461
606,206.988,0.292,0.455
607,207.574,0.293,0.457
608,206.885,0.292,0.452
609,207.402,0.293,0.449
610,209.521,0.297,0.455
611,207.796,0.294,0.455
612,206.187,0.292,0.449
613,206.179,0.292,0.453
614,207.855,0.295,0.450
615,205.374,0.291,0.455
616,206.057,0.293,0.449
617,206.998,0.294,0.453
618,205.967,0.293,0.452
619,205.152,0.292,0.450
620,204.756,0.292,0.447
621,206.064,0.294,0.449
622,205.674,0.293,0.447
623,204.510,0.292,0.448
624,205.241,0.293,0.451
625,204.319,0.292,0.445
626,204.261,0.292,0.447
627,203.486,0.291,0.450
628,205.261,0.294,0.441
629,203.444,0.291,0.444
630,203.298,0.291,0.443
631,206.304,0.296,0.442
632,204.838,0.294,0.440
633,203.352,0.292,0.442
634,204.423,0.294,0.441
635,203.721,0.293,0.444
636,202.654,0.292,0.444
637,202.826,0.292,0.443
638,203.634,0.294,0.442
639,204.105,0.295,0.440
640,202.629,0.292,0.440
641,201.528,0.291,0.444
642,201.431,0.291,0.438
643,206.322,0.299,0.437
644,203.294,0.294,0.440
645,201.975,0.293,0.433
646,200.790,0.291,0.437
647,201.166,0.292,0.438
648,200.705,0.291,0.434
649,200.576,0.291,0.434
650,200.058,0.291,0.433
651,201.022,0.292,0.437
652,200.373,0.292,0.434
653,200.144,0.291,0.435
654,199.453,0.291,0.429
655,199.311,0.291,0.430
656,199.694,0.291,0.430
657,200.943,0.293,0.431
658,199.022,0.291,0.430
659,198.916,0.291,0.428
660,199.428,0.292,0.432
661,199.261,0.292,0.430
662,199.873,0.293,0.428
663,199.371,0.292,0.427
664,198.018,0.290,0.427
665,198.041,0.291,0.426
666,199.404,0.293,0.426
667,198.422,0.292,0.427
668,199.068,0.293,0.425
669,197.415,0.291,0.424
670,197.943,0.292,0.423
671,197.085,0.290,0.429
672,197.818,0.292,0.423
673,197.465,0.292,0.420
674,197.381,0.292,0.421
675,196.796,0.291,0.426
676,196.738,0.291,0.419
677,195.542,0.289,0.423
678,197.703,0.293,0.424
679,196.918,0.292,0.418
680,197.319,0.293,0.421
681,195.755,0.291,0.420
682,195.848,0.291,0.417
