Epoch,Joint,Rec,KLD
683,195.422,0.290,0.419
684,196.139,0.292,0.416
685,196.364,0.292,0.417
686,195.640,0.291,0.417
687,194.573,0.290,0.413
688,195.811,0.292,0.413
689,195.104,0.291,0.415
690,194.060,0.290,0.415
691,194.872,0.291,0.415
692,194.540,0.291,0.417
693,195.054,0.292,0.413
694,193.177,0.289,0.417
695,195.334,0.293,0.409
696,194.132,0.291,0.413
697,194.561,0.292,0.412
698,194.551,0.292,0.415
699,193.210,0.290,0.412
700,193.231,0.291,0.410
701,193.937,0.292,0.406
702,193.107,0.291,0.411
703,193.473,0.292,0.412
704,191.771,0.289,0.407
705,191.389,0.289,0.409
706,191.615,0.289,0.408
707,191.755,0.290,0.405
708,192.944,0.292,0.406
709,192.116,0.291,0.408
710,192.163,0.291,0.404
711,192.023,0.291,0.405
712,193.624,0.294,0.409
713,192.425,0.292,0.403
714,191.880,0.292,0.403
715,190.825,0.290,0.405
716,191.363,0.291,0.404
717,190.752,0.290,0.403
718,191.177,0.291,0.399
719,190.473,0.290,0.402
720,190.204,0.290,0.399
721,189.996,0.290,0.402
722,189.091,0.289,0.402
723,190.653,0.292,0.400
724,190.016,0.291,0.398
725,189.597,0.290,0.399
726,189.334,0.290,0.400
727,190.155,0.292,0.397
728,190.699,0.293,0.399
729,189.803,0.292,0.398
730,189.318,0.291,0.396
731,187.975,0.289,0.400
732,188.152,0.290,0.395
733,189.086,0.291,0.396
734,189.303,0.292,0.398
735,188.895,0.292,0.392
736,187.636,0.290,0.395
737,187.696,0.290,0.398
738,187.604,0.290,0.394
739,187.600,0.290,0.396
740,186.413,0.288,0.394
741,187.041,0.290,0.394
742,186.316,0.289,0.395
743,187.841,0.291,0.394
744,187.366,0.291,0.391
745,187.003,0.291,0.389
746,185.843,0.289,0.388
747,187.258,0.291,0.390
748,186.960,0.291,0.391
749,185.949,0.290,0.391
750,186.205,0.290,0.386
751,186.827,0.292,0.388
752,186.453,0.291,0.388
753,184.993,0.289,0.385
754,185.308,0.290,0.390
755,185.242,0.290,0.386
756,186.465,0.292,0.383
757,184.897,0.290,0.385
758,185.363,0.291,0.386
759,184.222,0.289,0.388
760,184.710,0.290,0.389
761,184.875,0.290,0.390
762,184.622,0.290,0.385
763,184.122,0.290,0.384
764,183.825,0.290,0.383
765,184.401,0.291,0.384
766,183.313,0.289,0.388
767,184.538,0.292,0.379
768,182.476,0.288,0.380
769,182.839,0.289,0.381
770,183.054,0.290,0.381
771,183.371,0.291,0.378
772,183.178,0.290,0.379
773,181.824,0.288,0.381
774,182.441,0.290,0.379
775,181.832,0.289,0.380
776,181.285,0.288,0.379
777,182.028,0.290,0.374
778,181.490,0.289,0.379
779,182.598,0.291,0.377
780,181.123,0.289,0.379
781,181.583,0.290,0.377
782,181.178,0.289,0.375
783,180.867,0.289,0.374
784,180.733,0.289,0.377
785,183.040,0.293,0.377
786,180.189,0.288,0.380
787,179.843,0.288,0.377
788,180.539,0.290,0.376
789,181.642,0.292,0.377
790,180.150,0.289,0.371
791,181.273,0.292,0.374
792,179.162,0.288,0.373
793,180.644,0.291,0.373
794,178.724,0.288,0.376
795,178.601,0.288,0.375
796,179.345,0.289,0.370
797,181.414,0.293,0.371
798,179.592,0.290,0.370
799,178.107,0.288,0.372
800,178.494,0.289,0.372
801,179.173,0.290,0.371
802,178.864,0.290,0.372
803,178.308,0.289,0.373
804,178.416,0.290,0.368
805,177.660,0.289,0.367
806,177.715,0.289,0.368
807,177.826,0.289,0.368
808,176.479,0.287,0.369
809,178.566,0.291,0.364
810,178.290,0.291,0.366
811,178.021,0.291,0.368
812,177.406,0.290,0.367
813,177.117,0.289,0.369
814,176.862,0.289,0.366
815,176.333,0.289,0.364
816,176.170,0.289,0.366
817,176.801,0.290,0.364
818,175.520,0.288,0.363
819,175.454,0.288,0.365
820,176.011,0.289,0.363
821,176.558,0.290,0.363
822,176.151,0.290,0.361
823,175.300,0.289,0.363
824,174.619,0.288,0.363
825,175.171,0.289,0.362
826,175.619,0.290,0.362
827,174.542,0.288,0.360
828,174.386,0.288,0.360
829,177.687,0.294,0.358
830,174.854,0.290,0.359
831,175.192,0.290,0.361
832,173.718,0.288,0.361
833,172.817,0.287,0.361
834,173.588,0.288,0.360
835,174.036,0.290,0.355
836,173.230,0.288,0.355
837,174.495,0.291,0.359
838,173.179,0.289,0.358
839,173.072,0.288,0.361
840,172.842,0.288,0.361
841,173.622,0.290,0.359
842,173.805,0.291,0.356
843,172.972,0.290,0.354
844,174.137,0.292,0.354
845,172.192,0.289,0.353
846,172.077,0.289,0.354
847,171.537,0.288,0.357
848,171.153,0.287,0.355
849,171.692,0.289,0.353
850,171.335,0.288,0.356
851,170.771,0.288,0.352
852,170.550,0.287,0.349
853,170.941,0.288,0.354
854,172.209,0.291,0.351
855,170.562,0.288,0.352
856,169.774,0.287,0.352
857,170.252,0.288,0.353
858,170.485,0.289,0.352
859,170.149,0.288,0.352
860,171.496,0.291,0.350
861,169.484,0.288,0.348
862,169.073,0.287,0.348
863,169.710,0.288,0.350
864,169.361,0.288,0.349
865,170.465,0.290,0.348
866,169.281,0.288,0.349
867,169.002,0.288,0.351
868,169.345,0.289,0.346
869,168.481,0.288,0.347
870,168.197,0.287,0.349
871,168.152,0.288,0.349
872,168.279,0.288,0.347
873,167.718,0.287,0.346
874,169.123,0.290,0.343
875,167.934,0.288,0.349
876,167.574,0.288,0.345
877,167.616,0.288,0.345
878,168.019,0.289,0.346
879,167.451,0.288,0.344
880,167.242,0.288,0.344
881,167.026,0.288,0.348
882,165.767,0.286,0.347
883,166.183,0.287,0.345
884,167.651,0.290,0.343
885,166.679,0.288,0.344
886,167.663,0.290,0.345
887,166.005,0.288,0.343
888,167.005,0.290,0.340
889,165.502,0.287,0.343
890,166.157,0.289,0.340
891,165.779,0.288,0.344
892,166.966,0.291,0.341
893,165.472,0.288,0.342
894,165.140,0.288,0.340
895,164.095,0.286,0.338
896,164.228,0.287,0.339
897,164.218,0.287,0.341
898,166.121,0.291,0.338
899,165.318,0.289,0.341
900,164.391,0.288,0.341
901,163.864,0.287,0.340
902,163.913,0.288,0.337
903,163.800,0.288,0.339
904,163.966,0.288,0.338
905,163.047,0.287,0.335
906,163.623,0.288,0.337
907,163.801,0.289,0.338
908,164.911,0.291,0.336
909,163.670,0.289,0.334
910,163.115,0.288,0.335
911,164.104,0.290,0.335
912,162.650,0.288,0.336
913,162.451,0.288,0.337
914,161.864,0.287,0.336
915,161.733,0.287,0.337
916,162.045,0.287,0.337
917,163.285,0.290,0.332
918,161.350,0.287,0.334
919,162.420,0.289,0.332
920,161.459,0.287,0.334
921,161.743,0.288,0.335
922,161.838,0.289,0.329
923,161.498,0.289,0.329
924,162.041,0.290,0.331
925,160.997,0.288,0.332
926,161.683,0.289,0.334
927,161.084,0.289,0.330
928,160.940,0.288,0.334
929,160.656,0.288,0.333
930,160.894,0.289,0.331
931,161.528,0.290,0.333
932,160.087,0.288,0.330
933,160.585,0.289,0.325
934,159.594,0.288,0.328
935,160.499,0.290,0.328
936,159.423,0.288,0.328
937,160.504,0.290,0.329
938,159.201,0.288,0.327
939,158.798,0.287,0.329
940,159.084,0.288,0.327
941,160.068,0.290,0.328
942,158.271,0.287,0.328
943,158.134,0.287,0.326
944,158.023,0.287,0.328
945,158.929,0.289,0.325
946,158.820,0.289,0.327
947,158.045,0.288,0.327
948,157.031,0.286,0.327
949,160.076,0.292,0.326
950,157.178,0.287,0.327
951,157.701,0.288,0.327
952,157.433,0.288,0.322
953,156.947,0.288,0.324
954,157.668,0.289,0.323
955,157.471,0.289,0.324
956,156.960,0.288,0.323
957,157.753,0.290,0.322
958,157.060,0.289,0.325
959,157.225,0.290,0.322
960,155.595,0.287,0.325
961,156.204,0.288,0.321
962,155.630,0.287,0.320
963,155.852,0.288,0.322
964,155.558,0.288,0.319
965,154.817,0.287,0.320
966,155.732,0.288,0.322
967,156.777,0.291,0.319
968,156.360,0.290,0.323
969,155.268,0.288,0.319
970,154.786,0.288,0.322
971,155.596,0.290,0.320
972,154.034,0.287,0.320
973,154.254,0.288,0.318
974,153.917,0.287,0.320
975,153.870,0.287,0.316
976,154.130,0.288,0.317
977,153.844,0.288,0.317
978,153.827,0.288,0.316
979,153.287,0.287,0.318
980,153.565,0.288,0.316
981,152.836,0.287,0.317
982,153.606,0.289,0.316
983,154.208,0.290,0.319
984,152.688,0.287,0.316
985,152.415,0.287,0.314
986,152.070,0.287,0.315
987,152.394,0.288,0.317
988,151.888,0.287,0.317
989,152.622,0.289,0.314
990,152.531,0.289,0.313
991,151.950,0.288,0.315
992,151.725,0.287,0.317
993,151.250,0.287,0.314
994,150.753,0.286,0.312
995,151.436,0.288,0.315
996,151.477,0.288,0.314
997,151.436,0.288,0.314
998,151.187,0.288,0.312
999,150.159,0.286,0.311
1000,150.057,0.286,0.312
1001,150.337,0.287,0.312
1002,150.752,0.288,0.311
1003,150.427,0.287,0.312
1004,150.567,0.288,0.311
1005,149.648,0.286,0.311
1006,150.408,0.287,0.311
1007,149.922,0.286,0.311
1008,151.036,0.288,0.312
1009,150.319,0.287,0.313
1010,151.524,0.290,0.311
1011,150.732,0.288,0.312
1012,149.712,0.286,0.310
1013,149.825,0.286,0.312
1014,150.405,0.287,0.312
1015,149.862,0.286,0.312
1016,151.047,0.289,0.312
1017,149.417,0.285,0.310
1018,151.051,0.288,0.313
1019,150.165,0.287,0.311
1020,150.711,0.288,0.311
1021,150.085,0.287,0.312
1022,150.892,0.288,0.309
1023,151.268,0.289,0.311
1024,150.448,0.287,0.308
1025,149.859,0.286,0.310
1026,150.759,0.288,0.309
1027,151.212,0.289,0.312
1028,150.906,0.288,0.307
1029,151.062,0.289,0.309
1030,150.926,0.288,0.308
1031,150.147,0.287,0.310
1032,150.601,0.288,0.310
1033,150.180,0.287,0.310
1034,151.947,0.291,0.307
1035,150.680,0.288,0.310
1036,150.864,0.288,0.311
1037,150.767,0.288,0.307
1038,150.283,0.287,0.308
1039,150.341,0.287,0.310
1040,149.463,0.286,0.307
1041,150.772,0.288,0.306
1042,150.619,0.288,0.308
1043,150.786,0.288,0.307
1044,150.343,0.287,0.308
1045,150.460,0.288,0.306
1046,149.840,0.286,0.306
1047,150.507,0.288,0.307
1048,151.030,0.289,0.308
1049,151.139,0.289,0.306
1050,149.593,0.286,0.309
1051,150.094,0.287,0.306
1052,150.973,0.289,0.306
1053,150.679,0.288,0.304
1054,149.750,0.286,0.308
1055,149.171,0.285,0.307
1056,149.723,0.286,0.307
1057,150.073,0.287,0.306
1058,150.751,0.288,0.303
1059,149.528,0.286,0.306
1060,149.395,0.285,0.306
1061,150.304,0.287,0.306
1062,150.704,0.288,0.306
1063,150.099,0.287,0.306
1064,149.838,0.286,0.305
1065,149.401,0.286,0.305
1066,150.071,0.287,0.306
1067,150.286,0.288,0.303
1068,150.239,0.287,0.309
1069,149.538,0.286,0.303
1070,149.386,0.286,0.305
1071,149.512,0.286,0.306
1072,149.506,0.286,0.304
1073,150.316,0.287,0.305
1074,150.107,0.287,0.304
1075,149.763,0.286,0.303
1076,149.456,0.286,0.305
1077,149.359,0.285,0.305
1078,150.456,0.288,0.303
1079,149.940,0.287,0.304
1080,150.118,0.287,0.304
1081,149.609,0.286,0.303
1082,149.222,0.285,0.302
1083,150.159,0.287,0.304
1084,152.857,0.293,0.303
1085,149.438,0.286,0.304
1086,149.796,0.287,0.302
1087,149.933,0.287,0.301
1088,149.450,0.286,0.301
1089,151.436,0.290,0.302
1090,149.115,0.285,0.302
1091,149.580,0.286,0.302
1092,148.906,0.285,0.301
1093,149.390,0.286,0.300
1094,150.159,0.287,0.301
1095,148.757,0.284,0.303
1096,148.708,0.284,0.303
1097,149.601,0.286,0.303
1098,150.035,0.287,0.299
1099,149.540,0.286,0.302
1100,149.870,0.287,0.300
1101,149.831,0.287,0.300
1102,149.428,0.286,0.300
1103,149.823,0.287,0.300
1104,149.250,0.286,0.301
1105,150.787,0.289,0.302
1106,149.037,0.285,0.301
1107,149.270,0.286,0.298
1108,149.619,0.286,0.300
1109,149.780,0.287,0.300
1110,149.417,0.286,0.299
1111,150.246,0.288,0.298
1112,149.642,0.286,0.300
1113,150.234,0.288,0.300
1114,150.426,0.288,0.297
1115,149.504,0.286,0.297
1116,149.301,0.286,0.299
1117,149.425,0.286,0.301
1118,149.524,0.286,0.300
1119,149.644,0.287,0.298
1120,148.926,0.285,0.299
1121,149.936,0.287,0.299
1122,150.004,0.287,0.301
1123,149.623,0.286,0.300
1124,149.625,0.286,0.299
1125,149.962,0.287,0.297
1126,149.819,0.287,0.298
1127,149.285,0.286,0.297
1128,149.102,0.285,0.298
1129,149.145,0.286,0.296
1130,148.962,0.285,0.295
1131,149.232,0.286,0.294
1132,148.942,0.285,0.292
1133,149.188,0.286,0.294
1134,148.379,0.284,0.294
1135,148.598,0.285,0.295
1136,149.070,0.286,0.293
1137,149.496,0.287,0.293
1138,148.901,0.285,0.295
1139,149.278,0.286,0.294
1140,149.408,0.286,0.293
1141,148.662,0.285,0.294
1142,148.789,0.285,0.296
1143,150.051,0.288,0.292
1144,149.671,0.287,0.294
1145,148.640,0.285,0.293
1146,150.468,0.289,0.291
1147,149.154,0.286,0.292
1148,149.583,0.287,0.291
1149,148.760,0.285,0.293
1150,148.749,0.285,0.293
1151,148.645,0.285,0.291
1152,148.059,0.284,0.293
1153,149.349,0.286,0.291
1154,149.747,0.287,0.290
1155,148.210,0.284,0.290
1156,148.400,0.284,0.290
1157,148.677,0.285,0.290
1158,148.113,0.284,0.290
1159,147.818,0.283,0.290
1160,149.279,0.286,0.290
1161,148.637,0.285,0.290
1162,149.017,0.286,0.289
1163,148.231,0.284,0.288
1164,148.242,0.284,0.291
1165,149.159,0.286,0.288
1166,148.807,0.285,0.289
1167,148.889,0.286,0.288
1168,147.847,0.283,0.290
1169,147.962,0.284,0.290
1170,148.170,0.284,0.290
1171,148.433,0.285,0.290
1172,148.298,0.284,0.289
1173,147.827,0.283,0.292
1174,148.904,0.286,0.289
1175,149.440,0.287,0.288
1176,148.712,0.285,0.289
1177,149.055,0.286,0.287
1178,150.224,0.288,0.287
1179,148.883,0.286,0.289
1180,148.749,0.285,0.288
1181,148.797,0.285,0.289
1182,148.580,0.285,0.287
1183,148.868,0.286,0.286
1184,147.636,0.283,0.287
1185,148.565,0.285,0.288
1186,147.786,0.283,0.289
1187,147.980,0.284,0.288
1188,148.387,0.285,0.288
1189,149.077,0.286,0.289
1190,148.190,0.284,0.287
1191,149.133,0.286,0.285
1192,149.600,0.287,0.284
1193,148.545,0.285,0.287
1194,147.541,0.283,0.288
1195,148.666,0.285,0.287
1196,148.018,0.284,0.288
1197,148.523,0.285,0.286
1198,147.938,0.284,0.288
1199,148.960,0.286,0.285
1200,149.586,0.287,0.287
1201,148.194,0.284,0.287
1202,147.789,0.283,0.289
1203,147.589,0.283,0.287
1204,148.255,0.285,0.285
1205,147.740,0.283,0.286
1206,148.857,0.286,0.287
1207,148.188,0.284,0.287
1208,148.106,0.284,0.287
1209,148.960,0.286,0.285
1210,147.458,0.283,0.286
1211,148.789,0.286,0.286
1212,147.192,0.282,0.287
1213,148.294,0.285,0.286
1214,148.489,0.285,0.285
1215,150.059,0.288,0.286
1216,149.002,0.286,0.286
1217,147.791,0.284,0.286
1218,147.637,0.283,0.287
1219,147.893,0.284,0.287
1220,148.126,0.284,0.285
1221,147.442,0.283,0.288
1222,147.216,0.282,0.285
1223,147.834,0.284,0.287
1224,147.421,0.283,0.287
1225,147.656,0.283,0.285
1226,148.434,0.285,0.285
1227,147.942,0.284,0.285
1228,147.993,0.284,0.286
1229,147.883,0.284,0.286
1230,148.183,0.284,0.285
1231,149.326,0.287,0.286
1232,148.289,0.285,0.284
1233,147.915,0.284,0.284
1234,147.530,0.283,0.285
1235,147.628,0.283,0.284
1236,148.472,0.285,0.283
1237,147.562,0.283,0.284
1238,148.325,0.285,0.286
1239,148.032,0.284,0.285
1240,148.630,0.285,0.284
1241,148.639,0.285,0.286
1242,147.392,0.283,0.286
1243,147.509,0.283,0.286
1244,146.995,0.282,0.287
1245,147.540,0.283,0.284
1246,147.694,0.283,0.284
1247,148.596,0.285,0.283
1248,149.634,0.287,0.285
1249,147.647,0.283,0.283
1250,148.349,0.285,0.284
1251,147.109,0.282,0.283
1252,147.639,0.283,0.284
1253,147.580,0.283,0.285
1254,148.553,0.285,0.285
1255,148.032,0.284,0.283
1256,146.904,0.282,0.284
1257,147.517,0.283,0.285
1258,146.612,0.281,0.285
1259,148.196,0.284,0.285
1260,147.679,0.283,0.285
1261,147.166,0.282,0.286
1262,149.384,0.287,0.286
1263,147.468,0.283,0.285
1264,149.311,0.287,0.286
1265,147.020,0.282,0.285
1266,148.673,0.285,0.284
1267,147.369,0.283,0.286
1268,147.296,0.282,0.287
1269,147.146,0.282,0.286
1270,148.138,0.284,0.286
1271,148.106,0.284,0.283
1272,147.279,0.283,0.284
1273,147.583,0.283,0.285
1274,147.420,0.283,0.287
1275,146.952,0.282,0.284
1276,147.790,0.284,0.284
1277,148.360,0.285,0.283
1278,147.945,0.284,0.285
1279,146.935,0.282,0.284
1280,147.317,0.283,0.284
1281,147.311,0.283,0.286
1282,147.710,0.283,0.284
1283,146.706,0.281,0.286
1284,147.515,0.283,0.284
1285,148.519,0.285,0.287
1286,146.940,0.282,0.285
1287,147.304,0.283,0.281
1288,147.150,0.282,0.282
1289,148.048,0.284,0.282
1290,147.957,0.284,0.285
1291,147.998,0.284,0.286
1292,147.103,0.282,0.285
1293,146.885,0.282,0.283
1294,148.207,0.284,0.285
1295,147.652,0.283,0.284
1296,148.114,0.284,0.284
1297,147.115,0.282,0.285
1298,147.546,0.283,0.282
1299,147.590,0.283,0.286
1300,147.556,0.283,0.287
1301,147.227,0.282,0.285
1302,148.869,0.286,0.284
1303,147.296,0.283,0.283
1304,147.061,0.282,0.285
1305,148.127,0.284,0.284
1306,147.588,0.283,0.286
1307,147.156,0.282,0.285
1308,147.563,0.283,0.284
1309,148.186,0.284,0.283
1310,147.549,0.283,0.285
1311,146.830,0.282,0.285
1312,147.890,0.284,0.285
1313,147.058,0.282,0.287
1314,146.791,0.282,0.284
1315,147.114,0.282,0.284
1316,147.366,0.283,0.283
1317,148.185,0.285,0.283
1318,147.823,0.284,0.284
1319,147.719,0.283,0.285
1320,146.500,0.281,0.285
1321,146.362,0.281,0.285
1322,147.325,0.283,0.286
1323,147.331,0.283,0.286
1324,147.145,0.282,0.284
1325,147.423,0.283,0.284
1326,147.779,0.284,0.284
1327,146.701,0.281,0.283
1328,148.297,0.285,0.283
1329,147.514,0.283,0.284
1330,147.749,0.283,0.285
1331,146.682,0.281,0.285
1332,147.588,0.283,0.285
1333,147.436,0.283,0.285
1334,147.661,0.283,0.284
1335,148.062,0.284,0.286
1336,147.758,0.283,0.285
1337,147.106,0.282,0.284
1338,148.484,0.285,0.284
1339,147.391,0.283,0.284
1340,146.953,0.282,0.284
1341,147.312,0.283,0.284
1342,147.067,0.282,0.283
1343,147.707,0.283,0.284
1344,147.116,0.282,0.286
1345,147.026,0.282,0.284
1346,147.593,0.283,0.284
1347,147.531,0.283,0.286
