Epoch,Joint,Rec,KLD
1348,146.648,0.281,0.284
1349,147.110,0.282,0.285
1350,147.901,0.284,0.284
1351,148.753,0.286,0.284
1352,148.226,0.285,0.283
1353,147.571,0.283,0.285
1354,146.983,0.282,0.286
1355,147.018,0.282,0.286
1356,148.303,0.285,0.284
1357,146.565,0.281,0.285
1358,147.838,0.284,0.284
1359,147.918,0.284,0.286
1360,148.499,0.285,0.285
1361,147.047,0.282,0.283
1362,146.575,0.281,0.286
1363,146.930,0.282,0.285
1364,147.218,0.282,0.285
1365,146.821,0.282,0.286
1366,147.789,0.284,0.286
1367,146.208,0.280,0.285
1368,146.505,0.281,0.284
1369,148.177,0.285,0.283
1370,147.712,0.283,0.284
1371,147.638,0.283,0.282
1372,146.791,0.282,0.283
1373,147.135,0.282,0.285
1374,147.746,0.284,0.282
1375,147.516,0.283,0.283
1376,147.206,0.282,0.283
1377,146.769,0.282,0.284
1378,147.843,0.284,0.285
1379,147.260,0.282,0.287
1380,146.996,0.282,0.284
1381,147.357,0.283,0.284
1382,146.737,0.282,0.283
1383,146.112,0.280,0.284
1384,147.506,0.283,0.284
1385,147.012,0.282,0.283
1386,147.260,0.283,0.284
1387,146.257,0.281,0.284
1388,149.027,0.286,0.284
1389,146.481,0.281,0.283
1390,146.544,0.281,0.283
1391,148.555,0.285,0.285
1392,147.296,0.283,0.286
1393,147.326,0.283,0.287
1394,147.453,0.283,0.285
1395,146.628,0.281,0.284
1396,147.211,0.282,0.285
1397,146.715,0.281,0.284
1398,147.139,0.282,0.283
1399,146.187,0.280,0.283
1400,147.518,0.283,0.284
1401,146.117,0.280,0.283
1402,146.823,0.282,0.283
1403,147.754,0.284,0.283
1404,148.231,0.285,0.282
1405,148.791,0.286,0.285
1406,146.833,0.282,0.284
1407,146.601,0.281,0.285
1408,146.914,0.282,0.286
1409,146.800,0.282,0.283
1410,146.420,0.281,0.285
1411,147.352,0.283,0.284
1412,147.619,0.283,0.283
1413,146.771,0.281,0.286
1414,146.757,0.282,0.282
1415,147.295,0.283,0.283
1416,147.202,0.282,0.285
1417,146.838,0.282,0.284
1418,146.609,0.281,0.285
1419,146.605,0.281,0.285
1420,146.030,0.280,0.285
1421,147.408,0.283,0.284
1422,146.756,0.282,0.283
1423,146.663,0.281,0.284
1424,149.601,0.287,0.283
1425,146.848,0.282,0.285
1426,146.558,0.281,0.285
1427,146.763,0.281,0.285
1428,146.413,0.281,0.285
1429,146.729,0.281,0.285
1430,146.861,0.282,0.286
1431,146.725,0.281,0.285
1432,146.768,0.282,0.282
1433,146.943,0.282,0.284
1434,147.644,0.283,0.283
1435,146.286,0.281,0.284
1436,146.965,0.282,0.284
1437,147.976,0.284,0.283
1438,146.594,0.281,0.284
1439,146.275,0.281,0.282
1440,147.000,0.282,0.285
1441,146.634,0.281,0.288
1442,146.712,0.281,0.284
1443,146.183,0.280,0.284
1444,146.341,0.281,0.283
1445,147.743,0.284,0.282
1446,147.854,0.284,0.283
1447,146.704,0.281,0.283
1448,146.635,0.281,0.283
1449,146.986,0.282,0.285
1450,146.155,0.280,0.286
1451,147.752,0.284,0.284
1452,145.977,0.280,0.284
1453,146.838,0.282,0.286
1454,147.355,0.283,0.285
1455,146.749,0.281,0.285
1456,146.780,0.281,0.285
1457,146.285,0.281,0.283
1458,146.420,0.281,0.283
1459,146.742,0.281,0.286
1460,146.711,0.281,0.283
1461,146.717,0.281,0.286
1462,147.463,0.283,0.286
1463,147.305,0.283,0.284
1464,146.151,0.280,0.283
1465,146.372,0.281,0.284
1466,146.910,0.282,0.286
1467,146.633,0.281,0.286
1468,147.124,0.282,0.284
1469,147.308,0.282,0.287
1470,145.937,0.280,0.285
1471,146.632,0.281,0.285
1472,146.940,0.282,0.285
1473,146.738,0.281,0.285
1474,146.464,0.281,0.284
1475,146.677,0.281,0.282
1476,146.821,0.282,0.285
1477,145.881,0.280,0.286
1478,148.031,0.284,0.283
1479,146.355,0.281,0.286
1480,146.534,0.281,0.287
1481,146.674,0.281,0.287
1482,146.731,0.281,0.285
1483,146.843,0.282,0.284
1484,146.892,0.282,0.287
1485,146.866,0.282,0.285
1486,147.045,0.282,0.283
1487,146.522,0.281,0.285
1488,146.088,0.280,0.285
1489,146.706,0.281,0.285
1490,146.277,0.280,0.286
1491,146.477,0.281,0.284
1492,146.396,0.281,0.283
1493,145.989,0.280,0.284
1494,145.562,0.279,0.284
1495,146.520,0.281,0.284
1496,146.514,0.281,0.285
1497,146.964,0.282,0.286
1498,149.161,0.287,0.283
1499,146.105,0.280,0.287
1500,145.870,0.280,0.286
1501,146.265,0.280,0.285
1502,146.471,0.281,0.287
1503,146.355,0.280,0.287
1504,146.649,0.281,0.286
1505,147.493,0.283,0.285
1506,146.661,0.281,0.285
1507,146.024,0.280,0.283
1508,146.527,0.281,0.284
1509,146.343,0.281,0.285
1510,146.005,0.280,0.283
1511,147.747,0.283,0.286
1512,147.266,0.282,0.286
1513,146.245,0.280,0.285
1514,146.060,0.280,0.286
1515,148.279,0.284,0.287
1516,146.614,0.281,0.285
1517,146.974,0.282,0.285
1518,146.034,0.280,0.286
1519,146.932,0.282,0.285
1520,146.185,0.280,0.286
1521,147.291,0.283,0.285
1522,146.811,0.282,0.285
1523,145.564,0.279,0.285
1524,146.848,0.282,0.286
1525,147.741,0.284,0.285
1526,146.204,0.280,0.286
1527,146.474,0.281,0.284
1528,147.286,0.282,0.287
1529,146.809,0.281,0.287
1530,145.954,0.280,0.286
1531,145.761,0.279,0.286
1532,146.057,0.280,0.286
1533,146.707,0.281,0.285
1534,146.476,0.281,0.284
1535,145.993,0.280,0.285
1536,146.705,0.281,0.285
1537,146.082,0.280,0.284
1538,146.806,0.282,0.285
1539,145.889,0.280,0.285
1540,146.333,0.281,0.284
1541,146.241,0.280,0.286
1542,146.717,0.281,0.287
1543,145.809,0.280,0.284
1544,147.190,0.282,0.284
1545,147.473,0.283,0.285
1546,147.509,0.283,0.287
1547,146.838,0.281,0.288
1548,145.819,0.279,0.287
1549,146.793,0.282,0.285
1550,146.175,0.280,0.285
1551,146.021,0.280,0.286
1552,145.915,0.280,0.287
1553,145.998,0.280,0.287
1554,145.780,0.280,0.284
1555,146.314,0.281,0.285
1556,146.478,0.281,0.285
1557,147.601,0.283,0.286
1558,147.088,0.282,0.285
1559,145.874,0.280,0.285
1560,146.660,0.281,0.286
1561,146.004,0.280,0.286
1562,146.317,0.280,0.286
1563,145.939,0.280,0.283
1564,146.720,0.282,0.283
1565,146.470,0.281,0.285
1566,146.225,0.280,0.284
1567,146.444,0.281,0.284
1568,145.030,0.278,0.287
1569,146.120,0.280,0.285
1570,145.516,0.279,0.284
1571,145.526,0.279,0.283
1572,147.196,0.282,0.285
1573,146.487,0.281,0.286
1574,145.946,0.280,0.285
1575,146.020,0.280,0.284
1576,145.810,0.280,0.284
1577,146.739,0.281,0.285
1578,146.390,0.281,0.287
1579,146.835,0.282,0.285
1580,147.892,0.284,0.285
1581,146.621,0.281,0.286
1582,147.249,0.282,0.286
1583,145.857,0.279,0.287
1584,145.629,0.279,0.283
1585,146.517,0.281,0.286
1586,145.802,0.279,0.287
1587,145.954,0.280,0.287
1588,145.817,0.280,0.284
1589,146.340,0.281,0.282
1590,146.755,0.281,0.285
1591,146.653,0.281,0.285
1592,145.538,0.279,0.285
1593,145.974,0.280,0.286
1594,146.225,0.280,0.285
1595,145.753,0.279,0.286
1596,146.489,0.281,0.286
1597,146.150,0.280,0.285
1598,145.718,0.279,0.284
1599,146.026,0.280,0.286
1600,147.376,0.283,0.284
1601,146.615,0.281,0.285
1602,146.351,0.281,0.285
1603,145.879,0.280,0.284
1604,145.012,0.278,0.284
1605,145.972,0.280,0.283
1606,146.488,0.281,0.285
1607,146.009,0.280,0.285
1608,147.603,0.283,0.284
1609,145.497,0.279,0.285
1610,145.732,0.279,0.286
1611,146.420,0.281,0.286
1612,146.248,0.280,0.284
1613,145.538,0.279,0.284
1614,146.432,0.281,0.284
1615,146.713,0.282,0.282
1616,146.562,0.281,0.286
1617,145.946,0.280,0.286
1618,147.362,0.283,0.284
1619,146.903,0.282,0.284
1620,146.350,0.281,0.285
1621,146.341,0.281,0.286
1622,146.255,0.280,0.285
1623,146.289,0.281,0.284
1624,146.037,0.280,0.286
1625,145.494,0.279,0.285
1626,146.591,0.281,0.286
1627,146.050,0.280,0.286
1628,145.858,0.280,0.285
1629,147.019,0.282,0.286
1630,145.481,0.279,0.287
1631,145.767,0.279,0.285
1632,145.562,0.279,0.285
1633,145.260,0.278,0.286
1634,146.019,0.280,0.285
1635,146.134,0.280,0.286
1636,147.055,0.282,0.287
1637,146.359,0.281,0.285
1638,148.408,0.285,0.285
1639,145.652,0.279,0.286
1640,147.195,0.282,0.286
1641,146.222,0.280,0.285
1642,145.652,0.279,0.283
1643,145.846,0.280,0.286
1644,145.686,0.279,0.284
1645,146.849,0.282,0.286
1646,146.205,0.280,0.286
1647,145.498,0.279,0.285
1648,145.723,0.279,0.283
1649,145.812,0.279,0.286
1650,146.019,0.280,0.287
1651,145.598,0.279,0.284
1652,146.013,0.280,0.284
1653,146.608,0.281,0.284
1654,145.279,0.278,0.285
1655,146.700,0.281,0.284
1656,145.332,0.278,0.286
1657,146.061,0.280,0.287
1658,146.291,0.280,0.285
1659,147.301,0.283,0.286
1660,145.282,0.278,0.286
1661,146.338,0.281,0.285
1662,145.918,0.280,0.285
1663,146.427,0.281,0.283
1664,146.423,0.281,0.286
1665,146.079,0.280,0.287
1666,146.235,0.280,0.287
1667,145.980,0.280,0.286
1668,145.357,0.279,0.283
1669,147.244,0.282,0.285
1670,145.879,0.280,0.284
1671,145.076,0.278,0.285
1672,145.688,0.279,0.285
1673,145.890,0.280,0.282
1674,145.757,0.279,0.285
1675,145.388,0.279,0.287
1676,146.038,0.280,0.284
1677,145.322,0.279,0.284
1678,145.807,0.280,0.285
1679,145.278,0.278,0.285
1680,146.017,0.280,0.286
1681,146.015,0.280,0.285
1682,145.956,0.280,0.284
1683,145.692,0.279,0.285
1684,146.070,0.280,0.286
1685,145.932,0.280,0.286
1686,146.247,0.280,0.288
1687,145.769,0.279,0.286
1688,145.751,0.279,0.285
1689,146.025,0.280,0.287
1690,146.761,0.281,0.286
1691,145.502,0.279,0.286
1692,144.969,0.278,0.285
1693,144.786,0.277,0.286
1694,146.462,0.281,0.286
1695,145.955,0.280,0.284
1696,147.041,0.282,0.286
1697,145.576,0.279,0.287
1698,145.513,0.279,0.284
1699,145.614,0.279,0.283
1700,146.106,0.280,0.286
1701,145.539,0.279,0.285
1702,146.917,0.282,0.287
1703,145.883,0.280,0.288
1704,144.963,0.278,0.288
1705,146.674,0.281,0.284
1706,145.794,0.280,0.284
1707,145.380,0.279,0.287
1708,146.222,0.280,0.286
1709,144.627,0.277,0.286
1710,145.864,0.280,0.283
1711,145.936,0.280,0.285
1712,145.842,0.280,0.286
1713,145.352,0.279,0.286
1714,147.491,0.283,0.285
1715,147.012,0.282,0.285
1716,146.037,0.280,0.285
1717,146.021,0.280,0.285
1718,145.199,0.278,0.289
1719,146.626,0.281,0.287
1720,146.611,0.281,0.286
1721,145.939,0.280,0.287
1722,146.072,0.280,0.285
1723,145.608,0.279,0.287
1724,145.389,0.279,0.286
1725,146.354,0.281,0.284
1726,145.847,0.279,0.287
1727,146.687,0.281,0.286
1728,145.906,0.280,0.284
1729,145.638,0.279,0.284
1730,145.094,0.278,0.284
1731,146.561,0.281,0.286
1732,145.893,0.280,0.284
1733,145.235,0.278,0.285
1734,145.095,0.278,0.286
1735,145.576,0.279,0.286
1736,146.030,0.280,0.285
1737,146.901,0.282,0.285
1738,145.410,0.279,0.286
1739,145.445,0.279,0.285
1740,147.061,0.282,0.287
1741,145.210,0.278,0.286
1742,144.996,0.278,0.286
1743,147.394,0.283,0.287
1744,145.285,0.278,0.286
1745,145.843,0.279,0.287
1746,145.683,0.279,0.286
1747,146.963,0.282,0.285
1748,144.963,0.278,0.287
1749,145.161,0.278,0.287
1750,146.080,0.280,0.285
1751,145.175,0.278,0.286
1752,146.611,0.281,0.287
1753,145.966,0.280,0.286
1754,145.427,0.279,0.286
1755,144.249,0.276,0.285
1756,145.137,0.278,0.286
1757,145.344,0.279,0.285
1758,146.035,0.280,0.285
1759,146.086,0.280,0.285
1760,145.151,0.278,0.284
1761,146.234,0.280,0.286
1762,145.709,0.279,0.287
1763,147.157,0.282,0.289
1764,145.778,0.279,0.287
1765,145.291,0.278,0.285
1766,146.576,0.281,0.285
1767,145.031,0.278,0.286
1768,144.782,0.277,0.285
1769,145.711,0.279,0.286
1770,145.203,0.278,0.286
1771,145.875,0.280,0.286
1772,146.015,0.280,0.286
1773,144.944,0.278,0.284
1774,145.370,0.279,0.283
1775,146.323,0.281,0.286
1776,146.240,0.280,0.285
1777,145.416,0.279,0.286
1778,144.866,0.278,0.286
1779,145.768,0.279,0.284
1780,145.706,0.279,0.286
1781,144.788,0.277,0.286
1782,146.784,0.282,0.284
1783,145.397,0.279,0.285
1784,146.475,0.281,0.282
1785,146.006,0.280,0.285
1786,145.351,0.279,0.285
1787,145.973,0.280,0.285
1788,145.910,0.280,0.285
1789,145.854,0.280,0.285
1790,144.968,0.278,0.287
1791,145.710,0.279,0.286
1792,146.281,0.280,0.286
1793,144.889,0.278,0.285
1794,145.409,0.279,0.285
1795,145.814,0.280,0.285
1796,144.267,0.276,0.285
1797,144.902,0.278,0.284
1798,145.245,0.278,0.284
1799,146.313,0.280,0.286
1800,145.942,0.280,0.286
1801,145.708,0.279,0.285
1802,145.989,0.280,0.284
1803,145.589,0.279,0.285
1804,145.588,0.279,0.285
1805,144.919,0.278,0.286
1806,145.653,0.279,0.284
1807,144.699,0.277,0.285
1808,144.782,0.278,0.283
1809,146.157,0.280,0.285
1810,145.573,0.279,0.287
1811,146.950,0.282,0.285
1812,144.779,0.277,0.286
1813,145.423,0.279,0.286
1814,145.833,0.280,0.286
1815,145.784,0.279,0.286
1816,144.952,0.278,0.285
1817,147.519,0.283,0.284
1818,146.171,0.280,0.285
1819,146.504,0.281,0.284
1820,146.982,0.282,0.284
1821,144.745,0.277,0.288
1822,146.187,0.280,0.286
1823,146.267,0.280,0.285
1824,144.798,0.278,0.284
1825,145.809,0.280,0.285
1826,144.886,0.278,0.286
1827,145.820,0.280,0.285
1828,145.717,0.279,0.285
1829,146.007,0.280,0.287
1830,145.836,0.280,0.284
1831,145.910,0.280,0.285
1832,145.333,0.279,0.285
1833,145.306,0.279,0.285
1834,144.736,0.277,0.288
1835,145.704,0.279,0.286
1836,145.981,0.280,0.286
1837,146.069,0.280,0.285
1838,145.307,0.278,0.286
1839,146.134,0.280,0.286
1840,146.558,0.281,0.288
1841,145.510,0.279,0.286
1842,146.118,0.280,0.287
1843,144.805,0.277,0.287
1844,146.206,0.280,0.286
1845,145.726,0.279,0.287
1846,145.626,0.279,0.286
1847,145.227,0.278,0.287
1848,146.398,0.281,0.284
1849,145.251,0.278,0.285
1850,145.359,0.279,0.284
1851,145.743,0.279,0.285
1852,147.463,0.283,0.284
1853,145.815,0.280,0.286
1854,145.960,0.280,0.286
1855,144.452,0.277,0.289
1856,145.936,0.280,0.285
1857,145.851,0.280,0.287
1858,145.595,0.279,0.287
1859,145.683,0.279,0.285
1860,145.011,0.278,0.285
1861,144.612,0.277,0.286
1862,145.068,0.278,0.285
1863,145.227,0.278,0.288
1864,146.453,0.281,0.286
1865,145.536,0.279,0.287
1866,145.240,0.278,0.285
1867,144.917,0.278,0.284
1868,144.584,0.277,0.283
1869,145.320,0.278,0.287
1870,144.698,0.277,0.287
1871,146.074,0.280,0.286
1872,145.210,0.278,0.285
1873,145.760,0.279,0.285
1874,145.423,0.279,0.285
1875,144.885,0.278,0.286
1876,144.607,0.277,0.287
1877,144.828,0.277,0.286
1878,144.763,0.277,0.285
1879,145.468,0.279,0.286
1880,145.131,0.278,0.285
1881,145.639,0.279,0.286
1882,145.895,0.280,0.286
1883,145.323,0.278,0.287
1884,145.828,0.279,0.286
1885,145.516,0.279,0.285
1886,145.916,0.280,0.286
1887,145.306,0.278,0.287
1888,144.824,0.277,0.286
1889,145.498,0.279,0.288
1890,144.327,0.276,0.285
1891,144.437,0.277,0.286
1892,146.012,0.280,0.286
1893,146.217,0.280,0.287
1894,145.618,0.279,0.285
1895,145.805,0.280,0.285
1896,144.539,0.277,0.286
1897,144.315,0.276,0.288
1898,145.232,0.278,0.287
1899,145.074,0.278,0.286
1900,145.803,0.280,0.285
1901,145.634,0.279,0.286
1902,146.470,0.281,0.283
1903,144.768,0.277,0.285
1904,145.396,0.279,0.285
1905,145.089,0.278,0.285
1906,145.566,0.279,0.286
1907,144.975,0.278,0.287
1908,145.443,0.279,0.288
1909,144.703,0.277,0.285
1910,145.548,0.279,0.285
1911,145.671,0.279,0.285
1912,146.985,0.282,0.284
1913,145.479,0.279,0.283
1914,144.708,0.277,0.286
1915,144.811,0.277,0.285
1916,143.589,0.275,0.286
1917,145.235,0.278,0.285
1918,145.113,0.278,0.284
1919,145.109,0.278,0.286
1920,144.256,0.276,0.285
1921,145.310,0.278,0.287
1922,145.569,0.279,0.286
1923,145.606,0.279,0.287
1924,146.391,0.281,0.285
1925,144.906,0.278,0.285
1926,144.549,0.277,0.288
1927,145.919,0.280,0.287
1928,145.455,0.279,0.286
1929,145.527,0.279,0.286
1930,145.570,0.279,0.287
1931,145.168,0.278,0.287
1932,145.026,0.278,0.288
1933,145.357,0.279,0.286
1934,145.502,0.279,0.286
1935,145.206,0.278,0.287
1936,144.472,0.277,0.288
1937,145.937,0.280,0.287
1938,144.931,0.278,0.286
1939,144.755,0.277,0.286
1940,145.287,0.278,0.286
1941,144.033,0.276,0.285
1942,145.335,0.278,0.286
1943,145.033,0.278,0.286
1944,144.998,0.278,0.286
1945,146.229,0.280,0.285
1946,146.731,0.281,0.286
1947,145.437,0.279,0.287
1948,144.662,0.277,0.287
1949,145.577,0.279,0.287
1950,145.720,0.279,0.288
1951,145.751,0.279,0.288
1952,145.099,0.278,0.286
1953,144.824,0.277,0.286
1954,145.802,0.280,0.284
1955,144.812,0.277,0.286
1956,145.300,0.278,0.287
1957,145.211,0.278,0.286
1958,144.984,0.278,0.288
1959,145.763,0.279,0.288
1960,146.004,0.280,0.288
1961,144.523,0.277,0.288
1962,144.398,0.277,0.287
1963,145.227,0.278,0.286
1964,144.790,0.277,0.285
1965,144.932,0.278,0.286
1966,145.167,0.278,0.286
1967,144.274,0.276,0.285
1968,144.375,0.277,0.285
1969,144.754,0.277,0.286
1970,144.078,0.276,0.286
1971,146.067,0.280,0.286
1972,145.126,0.278,0.286
1973,145.062,0.278,0.284
1974,145.062,0.278,0.287
1975,144.086,0.276,0.286
1976,144.144,0.276,0.285
1977,146.049,0.280,0.284
1978,143.873,0.276,0.284
1979,144.751,0.277,0.285
1980,146.088,0.280,0.288
1981,145.292,0.278,0.287
1982,145.259,0.278,0.286
1983,144.694,0.277,0.286
1984,145.333,0.279,0.285
1985,145.016,0.278,0.285
1986,144.670,0.277,0.286
1987,144.837,0.277,0.287
1988,144.437,0.277,0.284
1989,144.471,0.277,0.285
1990,145.745,0.279,0.286
1991,145.351,0.279,0.286
1992,145.301,0.279,0.284
1993,145.203,0.278,0.285
1994,144.440,0.277,0.284
1995,145.103,0.278,0.286
1996,144.641,0.277,0.285
1997,145.648,0.279,0.286
1998,145.240,0.278,0.286
1999,144.574,0.277,0.287
2000,145.100,0.278,0.286
